Order Number,Line Number,Order Date,Delivery Date,CustomerKey,StoreKey,ProductKey,Quantity,Unit Price,Net Price,Unit Cost,Currency Code,Exchange Rate
313600,3,2018-08-02,2018-08-02,1667349,630,297,4,269.0000,269.0000,137.1400,USD,1
284402,5,2017-10-14,2017-10-14,2063886,630,892,4,89.9850,78.2869,45.8700,USD,1
362807,5,2019-12-07,2019-12-07,2076169,650,1351,3,16.9900,15.1211,8.6600,USD,1
291212,4,2017-12-21,2017-12-21,1979837,590,1611,3,207.9870,191.3480,95.6410,USD,1
306406,3,2018-05-22,2018-05-22,1565300,570,747,1,12.9500,12.9500,6.6000,USD,1
286901,4,2017-11-08,2017-11-08,1750061,590,1593,1,18.0570,15.8901,8.3070,USD,1
273900,5,2017-07-01,2017-07-01,1812408,670,686,3,223.5000,223.5000,102.7800,USD,1
277202,3,2017-08-03,2017-08-03,1905959,500,1461,3,431.2000,401.0160,198.2960,USD,1
358405,3,2019-10-24,2019-10-24,1812524,605,715,3,149.0000,149.0000,68.5200,USD,1
371004,3,2020-02-27,2020-02-27,1513894,650,848,1,15.6000,14.6640,7.9500,USD,1
365305,3,2020-01-01,2020-01-01,1963414,560,436,1,369.0000,365.3100,188.1300,USD,1
292411,5,2018-01-02,2018-01-02,1745820,450,1558,1,532.0000,526.6800,176.2600,USD,1
351301,6,2019-08-14,2019-08-14,1580601,650,1426,2,589.0000,524.2100,195.1500,USD,1
311705,3,2018-07-14,2018-07-14,1676193,590,531,1,679.0000,597.5200,224.9700,USD,1
366603,3,2020-01-14,2020-01-14,1357707,470,1658,1,109.9900,97.8911,56.0800,USD,1
310905,4,2018-07-06,2018-07-06,2074785,590,2497,3,9.9900,8.9910,5.0900,USD,1
315402,5,2018-08-20,2018-08-20,1510340,585,1393,1,46.9900,41.3512,15.5700,USD,1
350701,4,2019-08-08,2019-08-08,1572958,660,1125,4,436.2000,436.2000,144.5200,USD,1
309404,5,2018-06-21,2018-06-21,2007877,560,1572,4,57.9900,51.0312,26.6700,USD,1
286509,4,2017-11-04,2017-11-04,1671344,610,1619,2,77.9870,68.6285,35.8670,USD,1
296104,2,2018-02-08,2018-02-08,1277321,590,452,2,329.9250,306.8302,168.2100,USD,1
273900,2,2017-07-01,2017-07-01,1812408,670,1418,6,410.2000,377.3840,188.6360,USD,1
311708,2,2018-07-14,2018-07-14,1288206,440,521,9,259.0000,240.8700,119.1100,USD,1
286003,2,2017-10-30,2017-10-30,1995252,510,1491,2,320.6000,291.7460,147.4340,USD,1
280704,2,2017-09-07,2017-09-07,1797850,660,425,3,553.5000,553.5000,282.1950,USD,1
304604,2,2018-05-04,2018-05-04,1900682,630,912,8,95.9000,95.9000,44.1000,USD,1
351502,2,2019-08-16,2019-08-16,1249091,660,371,4,599.0000,557.0700,275.4600,USD,1
278001,2,2017-08-11,2017-08-11,1241288,660,1499,1,434.0000,390.6000,199.5840,USD,1
284204,2,2017-10-12,2017-10-12,1269198,650,1601,2,207.9870,207.9870,95.6410,USD,1
308500,2,2018-06-12,2018-06-12,1874649,670,1541,1,299.0000,299.0000,137.5000,USD,1
329605,2,2019-01-09,2019-01-09,1863437,465,1643,7,57.8800,55.5648,26.6200,USD,1
364601,2,2019-12-25,2019-12-25,1548149,490,457,1,219.9500,193.5560,112.1400,USD,1
309901,2,2018-06-26,2018-06-26,1854247,605,2504,2,9.9900,8.8911,5.0900,USD,1
369811,2,2020-02-15,2020-02-15,1510881,480,371,2,599.0000,515.1400,275.4600,USD,1
363400,2,2019-12-13,2019-12-13,1999538,470,1684,2,16.8900,16.8900,5.6000,USD,1
321205,2,2018-10-17,2018-10-17,1967146,610,720,5,236.0000,207.6800,78.1900,USD,1
351301,2,2019-08-14,2019-08-14,1580601,650,1580,1,219.0000,197.1000,72.5600,USD,1
333608,2,2019-02-18,2019-02-18,1755308,450,1600,6,57.8800,50.9344,26.6200,USD,1
285004,2,2017-10-20,2017-10-20,1298461,650,482,2,268.5000,268.5000,123.4800,USD,1
327804,2,2018-12-22,2018-12-22,1920715,430,2511,8,4.0600,4.0600,2.0700,USD,1
286000,2,2017-10-30,2017-10-30,1273131,585,1426,6,824.6000,824.6000,273.2100,USD,1
340901,2,2019-05-02,2019-05-02,2040826,650,1639,4,9.9900,9.9900,5.0900,USD,1
284407,2,2017-10-14,2017-10-14,1703884,610,1700,7,7.9920,7.9920,3.6720,USD,1
309906,2,2018-06-26,2018-06-26,1265632,620,2380,3,299.9900,299.9900,152.9400,USD,1
324000,2,2018-11-14,2018-11-14,1589641,480,1608,1,109.9900,109.9900,56.0800,USD,1
297310,2,2018-02-20,2018-02-20,1622897,585,1374,3,22.4000,19.9360,11.4240,USD,1
310203,2,2018-06-29,2018-06-29,1480712,490,1646,7,159.9900,142.3911,73.5700,USD,1
308202,2,2018-06-09,2018-06-09,1215755,470,674,2,209.0000,179.7400,69.2500,USD,1
273205,2,2017-06-24,2017-06-24,1977249,550,171,1,94.0500,94.0500,43.2535,USD,1
348802,2,2019-07-20,2019-07-20,2081697,550,2510,2,4.0600,4.0600,2.0700,USD,1
357802,2,2019-10-18,2019-10-18,1734483,450,432,4,499.9000,499.9000,254.8600,USD,1
297718,2,2018-02-24,2018-02-24,1535042,605,1438,7,406.0000,349.1600,186.7040,USD,1
324807,2,2018-11-22,2018-11-22,1911814,440,1411,1,268.0000,268.0000,123.2400,USD,1
283402,2,2017-10-04,2017-10-04,1283681,530,1429,1,404.6000,372.2320,186.0600,USD,1
318009,2,2018-09-15,2018-09-15,1495804,500,448,3,269.9000,232.1140,137.6000,USD,1
331502,2,2019-01-28,2019-01-28,1557688,430,1610,2,289.9900,289.9900,96.0800,USD,1
328205,2,2018-12-26,2018-12-26,1815302,610,1654,8,259.9900,259.9900,86.1400,USD,1
328509,2,2018-12-29,2018-12-29,1951157,670,477,1,619.0000,619.0000,205.0900,USD,1
333710,2,2019-02-19,2019-02-19,1525652,620,62,5,181.0000,181.0000,83.2400,USD,1
326204,2,2018-12-06,2018-12-06,1992303,650,427,9,469.0000,464.3100,215.6800,USD,1
309404,2,2018-06-21,2018-06-21,2007877,560,59,3,156.0000,156.0000,79.5300,USD,1
341503,2,2019-05-08,2019-05-08,1318130,480,1516,1,288.0000,256.3200,132.4400,USD,1
305107,2,2018-05-09,2018-05-09,1692661,450,1524,3,330.0000,283.8000,151.7600,USD,1
366104,2,2020-01-09,2020-01-09,1629416,605,436,1,369.0000,369.0000,188.1300,USD,1
350701,2,2019-08-08,2019-08-08,1572958,660,1604,3,259.9900,259.9900,86.1400,USD,1
307105,2,2018-05-29,2018-05-29,1389947,605,487,1,59.0000,59.0000,30.0800,USD,1
271101,2,2017-06-03,2017-06-03,1362184,605,933,7,82.5000,75.0750,42.0600,USD,1
321305,2,2018-10-18,2018-10-18,1961356,630,2493,4,24.9900,24.7401,12.7400,USD,1
292801,2,2018-01-06,2018-01-06,1660406,500,1403,3,66.4160,66.4160,30.5480,USD,1
280203,2,2017-09-02,2017-09-02,2094523,570,313,1,255.5500,255.5500,130.2830,USD,1
328507,2,2018-12-29,2018-12-29,1779351,430,419,3,369.0000,369.0000,188.1300,USD,1
293902,2,2018-01-17,2018-01-17,1438042,560,1563,4,375.2000,360.1920,172.5360,USD,1
273703,2,2017-06-29,2017-06-29,1715789,500,1173,2,475.2000,418.1760,242.2750,USD,1
343204,2,2019-05-25,2019-05-25,1946524,570,1684,2,16.8900,16.8900,5.6000,USD,1
366603,2,2020-01-14,2020-01-14,1357707,470,166,1,119.0000,119.0000,54.7200,USD,1
328112,2,2018-12-25,2018-12-25,1417520,530,1610,1,289.9900,289.9900,96.0800,USD,1
357202,2,2019-10-12,2019-10-12,1974809,590,69,7,25.6900,23.1210,13.1000,USD,1
341100,2,2019-05-04,2019-05-04,1216214,500,523,5,139.0000,123.7100,70.8700,USD,1
289500,2,2017-12-04,2017-12-04,1966591,500,1463,2,410.2000,410.2000,188.6360,USD,1
335701,2,2019-03-11,2019-03-11,1556426,500,1643,8,57.8800,50.9344,26.6200,USD,1
275703,2,2017-07-19,2017-07-19,1821898,650,421,7,703.5000,633.1500,323.5200,USD,1
333101,2,2019-02-13,2019-02-13,1273777,490,466,1,279.0000,248.3100,128.3000,USD,1
297416,2,2018-02-21,2018-02-21,1490323,610,397,2,1048.5000,922.6800,482.1600,USD,1
295601,2,2018-02-03,2018-02-03,1630511,430,1694,6,7.9920,7.5124,3.6720,USD,1
318507,2,2018-09-20,2018-09-20,1295879,620,1543,6,402.0000,345.7200,133.1900,USD,1
363509,2,2019-12-14,2019-12-14,1364112,620,2499,3,23.7200,21.8224,12.0900,USD,1
292513,2,2018-01-03,2018-01-03,1930918,660,1379,4,32.2000,32.2000,14.8120,USD,1
287906,2,2017-11-18,2017-11-18,1575490,470,1087,1,393.8000,342.6060,181.0930,USD,1
344504,2,2019-06-07,2019-06-07,1780459,480,1776,4,43.0000,38.2700,21.9200,USD,1
271603,2,2017-06-08,2017-06-08,1855763,660,182,8,113.0500,102.8755,51.9840,USD,1
367303,2,2020-01-21,2020-01-21,2060646,500,1680,3,6.9900,6.9900,3.5600,USD,1
335504,2,2019-03-09,2019-03-09,1625793,585,572,3,190.0000,190.0000,87.3700,USD,1
356508,2,2019-10-05,2019-10-05,1878744,570,2503,3,9.9900,9.9900,5.0900,USD,1
324305,2,2018-11-17,2018-11-17,1241093,480,495,1,139.0000,139.0000,70.8700,USD,1
333418,2,2019-02-16,2019-02-16,1526254,530,1621,1,12.9900,11.4312,6.6200,USD,1
305805,2,2018-05-16,2018-05-16,1545191,605,1464,2,258.0000,258.0000,118.6500,USD,1
328513,2,2018-12-29,2018-12-29,1578777,510,647,2,87.0000,80.9100,44.3600,USD,1
354000,2,2019-09-10,2019-09-10,1712190,590,1596,3,12.6600,11.7738,5.8200,USD,1
365100,2,2019-12-30,2019-12-30,1678100,510,879,4,13.0000,11.4400,6.6300,USD,1
333408,2,2019-02-16,2019-02-16,1874193,440,1127,2,328.0000,285.3600,150.8400,USD,1
304600,2,2018-05-04,2018-05-04,1265632,590,1590,4,22.8900,22.8900,7.5800,USD,1
285402,2,2017-10-24,2017-10-24,1271169,440,429,3,899.8500,800.8665,413.8050,USD,1
311705,2,2018-07-14,2018-07-14,1676193,590,425,8,369.0000,369.0000,188.1300,USD,1
368601,2,2020-02-03,2020-02-03,1376774,670,1493,1,269.0000,247.4800,123.7000,USD,1
298306,2,2018-03-02,2018-03-02,2024493,440,1375,3,58.8000,53.5080,19.4880,USD,1
303801,2,2018-04-26,2018-04-26,1695610,465,2177,3,745.9900,745.9900,343.0500,USD,1
314907,2,2018-08-15,2018-08-15,1247394,490,1394,2,49.9900,42.9914,16.5600,USD,1
311301,2,2018-07-10,2018-07-10,1507791,650,433,1,969.0000,969.0000,321.0500,USD,1
279505,2,2017-08-26,2017-08-26,1376346,530,420,1,749.8500,727.3545,382.2900,USD,1
329602,2,2019-01-09,2019-01-09,1600189,605,1141,3,436.2000,414.3900,144.5200,USD,1
347101,2,2019-07-03,2019-07-03,1939196,510,2512,2,129.9900,115.6911,43.0700,USD,1
286509,2,2017-11-04,2017-11-04,1671344,610,1530,1,372.4000,372.4000,171.2480,USD,1
366602,2,2020-01-14,2020-01-14,1865307,590,1417,1,268.0000,268.0000,123.2400,USD,1
308105,2,2018-06-08,2018-06-08,1633002,560,482,6,179.0000,159.3100,82.3200,USD,1
365405,2,2020-01-02,2020-01-02,1494306,670,1021,1,281.0000,244.4700,143.2600,USD,1
292411,2,2018-01-02,2018-01-02,1745820,450,49,8,179.9550,179.9550,82.7550,USD,1
318301,2,2018-09-18,2018-09-18,1470114,560,1531,2,389.0000,342.3200,128.8800,USD,1
368407,2,2020-02-01,2020-02-01,1816552,540,1696,7,16.9900,16.9900,5.6300,USD,1
364921,2,2019-12-28,2019-12-28,2042960,480,596,9,190.0000,167.2000,62.9500,USD,1
293701,2,2018-01-15,2018-01-15,1395957,480,726,3,220.5000,194.0400,101.4000,USD,1
279501,2,2017-08-26,2017-08-26,1200139,450,466,2,418.5000,418.5000,192.4500,USD,1
365305,2,2020-01-01,2020-01-01,1963414,560,1454,3,199.0000,199.0000,91.5100,USD,1
318500,2,2018-09-20,2018-09-20,1367219,530,1549,2,389.0000,389.0000,128.8800,USD,1
296806,2,2018-02-15,2018-02-15,1997172,550,1591,2,16.4580,14.9767,7.5660,USD,1
370106,2,2020-02-18,2020-02-18,1787286,585,2316,1,79.9500,71.9550,40.7600,USD,1
288203,2,2017-11-21,2017-11-21,2063705,470,2515,2,4.6900,4.6900,2.3940,USD,1
273802,2,2017-06-30,2017-06-30,1676996,450,1653,9,142.9870,135.8376,72.9040,USD,1
334605,2,2019-02-28,2019-02-28,1319125,610,1652,3,179.9900,160.1911,82.7700,USD,1
286804,1,2017-11-07,2017-11-07,1816240,560,1318,8,23.7860,23.7860,12.1240,USD,1
308212,1,2018-06-09,2018-06-09,1853051,480,1614,3,259.9900,249.5904,86.1400,USD,1
366603,1,2020-01-14,2020-01-14,1357707,470,1805,3,32.0000,27.8400,16.3100,USD,1
328509,1,2018-12-29,2018-12-29,1951157,670,930,7,33.9900,33.9900,17.3300,USD,1
305805,1,2018-05-16,2018-05-16,1545191,605,1962,2,129.9900,123.4905,66.2700,USD,1
297310,1,2018-02-20,2018-02-20,1622897,585,1584,2,12.9870,11.9480,6.6170,USD,1
285000,1,2017-10-20,2017-10-20,1473970,585,1079,5,393.8000,393.8000,181.0930,USD,1
328904,1,2019-01-02,2019-01-02,1572139,470,871,4,20.9600,18.6544,10.6900,USD,1
292411,1,2018-01-02,2018-01-02,1745820,450,2501,9,33.2080,29.2230,16.9260,USD,1
318500,1,2018-09-20,2018-09-20,1367219,530,1435,4,293.0000,293.0000,134.7400,USD,1
332505,1,2019-02-07,2019-02-07,1516795,610,1441,7,200.0000,196.0000,91.9700,USD,1
280601,1,2017-09-06,2017-09-06,1803427,630,1524,3,462.0000,462.0000,212.4640,USD,1
365201,1,2019-12-31,2019-12-31,2003648,605,1503,5,269.0000,242.1000,123.7000,USD,1
367002,1,2020-01-18,2020-01-18,1383827,620,2498,3,23.7200,23.7200,12.0900,USD,1
289100,1,2017-11-30,2017-11-30,1893158,450,469,3,148.5000,148.5000,75.7050,USD,1
347101,1,2019-07-03,2019-07-03,1939196,510,1575,2,60.9900,60.9900,28.0500,USD,1
356901,1,2019-10-09,2019-10-09,1586829,550,1815,2,32.0000,31.6800,16.3100,USD,1
311301,1,2018-07-10,2018-07-10,1507791,650,1459,4,256.0000,256.0000,117.7300,USD,1
278803,1,2017-08-19,2017-08-19,1690387,630,1644,7,75.2440,66.9671,34.6060,USD,1
272001,1,2017-06-12,2017-06-12,1299438,430,2141,6,671.3910,604.2519,308.7450,USD,1
294104,1,2018-01-19,2018-01-19,1889471,465,502,2,135.0000,135.0000,44.7300,USD,1
363509,1,2019-12-14,2019-12-14,1364112,620,1574,6,59.9900,53.3911,27.5900,USD,1
318603,1,2018-09-21,2018-09-21,1454779,605,1682,7,8.9900,8.0011,4.1300,USD,1
292400,1,2018-01-02,2018-01-02,1238971,450,1689,2,4.4820,4.4820,2.2860,USD,1
299506,1,2018-03-14,2018-03-14,1209699,670,131,2,190.0000,188.1000,96.8715,USD,1
306500,1,2018-05-23,2018-05-23,1667429,585,1612,6,179.9900,158.3912,82.7700,USD,1
310203,1,2018-06-29,2018-06-29,1480712,490,1449,2,300.0000,300.0000,137.9600,USD,1
328109,1,2018-12-25,2018-12-25,1697968,430,1411,2,268.0000,268.0000,123.2400,USD,1
357802,1,2019-10-18,2019-10-18,1734483,450,1547,4,255.0000,239.7000,117.2700,USD,1
333000,1,2019-02-12,2019-02-12,1927050,590,552,8,2499.0000,2499.0000,827.9700,USD,1
314302,1,2018-08-09,2018-08-09,2042960,490,1625,2,219.0000,219.0000,72.5600,USD,1
340400,1,2019-04-27,2019-04-27,1295740,550,446,3,219.9500,197.9550,112.1400,USD,1
310302,1,2018-06-30,2018-06-30,1941625,490,1823,2,32.0000,32.0000,16.3100,USD,1
286509,1,2017-11-04,2017-11-04,1671344,610,351,2,504.0000,504.0000,256.9500,USD,1
364716,1,2019-12-26,2019-12-26,1988950,610,353,8,384.9000,361.8060,196.2300,USD,1
292511,1,2018-01-03,2018-01-03,1976294,590,1442,6,740.6000,740.6000,245.3780,USD,1
275701,1,2017-07-19,2017-07-19,1992636,650,60,2,140.4000,122.1480,71.5770,USD,1
368103,1,2020-01-29,2020-01-29,1501798,480,1572,3,57.9900,52.1910,26.6700,USD,1
317805,1,2018-09-13,2018-09-13,1389241,500,437,2,499.9000,434.9130,254.8600,USD,1
328101,1,2018-12-25,2018-12-25,1834410,670,2408,7,299.9900,263.9912,152.9400,USD,1
334100,1,2019-02-23,2019-02-23,1279223,465,82,2,40.5500,36.0895,18.6500,USD,1
370106,1,2020-02-18,2020-02-18,1787286,585,1595,6,22.8900,22.6611,7.5800,USD,1
292708,1,2018-01-05,2018-01-05,1816326,605,1580,9,284.7000,284.7000,94.3280,USD,1
308006,1,2018-06-07,2018-06-07,1581368,530,1572,4,57.9900,52.7709,26.6700,USD,1
294604,1,2018-01-24,2018-01-24,1869068,590,1602,2,233.9870,233.9870,107.6010,USD,1
315402,1,2018-08-20,2018-08-20,1510340,585,1933,10,3199.9900,2847.9911,1060.2200,USD,1
331500,1,2019-01-28,2019-01-28,1594114,510,769,2,22.9000,19.9230,11.6800,USD,1
310604,1,2018-07-03,2018-07-03,1761820,620,1626,6,219.0000,201.4800,72.5600,USD,1
295303,1,2018-01-31,2018-01-31,1383859,605,1497,5,373.8000,373.8000,171.8920,USD,1
309306,1,2018-06-20,2018-06-20,1724829,510,2220,10,79.9500,79.9500,40.7600,USD,1
370306,1,2020-02-20,2020-02-20,1423836,470,1676,4,8.9900,8.9001,4.1300,USD,1
359100,1,2019-10-31,2019-10-31,1927474,605,56,2,296.0000,296.0000,98.0700,USD,1
365601,1,2020-01-04,2020-01-04,1556291,570,737,6,159.0000,159.0000,73.1200,USD,1
283601,1,2017-10-06,2017-10-06,1490896,480,1443,3,824.6000,824.6000,273.2100,USD,1
369601,1,2020-02-13,2020-02-13,1329571,590,1595,4,22.8900,20.3721,7.5800,USD,1
273802,1,2017-06-30,2017-06-30,1676996,450,1697,4,4.8510,4.2203,2.4750,USD,1
324501,1,2018-11-19,2018-11-19,1353843,560,1623,8,219.0000,197.1000,72.5600,USD,1
369402,1,2020-02-11,2020-02-11,1730687,470,1574,3,59.9900,52.7912,27.5900,USD,1
353300,1,2019-09-03,2019-09-03,1427899,570,1755,2,64.9000,64.9000,33.0900,USD,1
304300,1,2018-05-01,2018-05-01,1573250,430,128,2,143.4000,124.7580,73.1100,USD,1
304710,1,2018-05-05,2018-05-05,1984506,465,1591,3,12.6600,11.2674,5.8200,USD,1
320805,1,2018-10-13,2018-10-13,1770635,590,1498,2,300.0000,300.0000,137.9600,USD,1
283707,1,2017-10-07,2017-10-07,1250509,585,1453,5,361.2000,357.5880,166.1100,USD,1
321201,1,2018-10-17,2018-10-17,1976608,470,2106,2,877.5000,789.7500,403.5300,USD,1
291402,1,2017-12-23,2017-12-23,1529072,590,937,3,118.5000,112.5750,54.4950,USD,1
273205,1,2017-06-24,2017-06-24,1977249,550,1566,5,372.4000,372.4000,171.2480,USD,1
271000,1,2017-06-02,2017-06-02,1976114,500,1758,4,45.4860,39.1179,23.1930,USD,1
281503,1,2017-09-15,2017-09-15,1867082,670,695,2,244.5000,244.5000,112.4400,USD,1
369811,1,2020-02-15,2020-02-15,1510881,480,1015,4,200.0000,182.0000,66.2600,USD,1
371103,1,2020-02-28,2020-02-28,1793549,660,142,6,299.9900,299.9900,152.9400,USD,1
322008,1,2018-10-25,2018-10-25,1372792,465,1642,7,57.8800,53.2496,26.6200,USD,1
355002,1,2019-09-20,2019-09-20,1602238,570,166,2,119.0000,110.6700,54.7200,USD,1
279701,1,2017-08-28,2017-08-28,1407125,630,1513,3,376.6000,376.6000,173.1800,USD,1
314503,1,2018-08-11,2018-08-11,1509196,510,928,3,33.9900,30.5910,17.3300,USD,1
291213,1,2017-12-21,2017-12-21,1271603,480,464,5,1018.5000,916.6500,337.4550,USD,1
293701,1,2018-01-15,2018-01-15,1395957,480,1642,4,75.2440,66.2147,34.6060,USD,1
269901,1,2017-05-22,2017-05-22,1737219,550,2402,10,179.9910,179.9910,91.7640,USD,1
286401,1,2017-11-03,2017-11-03,1389954,550,405,9,1048.5000,996.0750,482.1600,USD,1
291000,1,2017-12-19,2017-12-19,1294233,500,1613,3,142.9870,142.9870,72.9040,USD,1
332003,1,2019-02-02,2019-02-02,1370985,630,460,9,299.9000,275.9080,152.9000,USD,1
290510,1,2017-12-14,2017-12-14,1885351,480,742,2,153.0000,153.0000,78.0000,USD,1
310808,1,2018-07-05,2018-07-05,1294340,620,1616,2,56.9900,53.5706,26.2100,USD,1
299403,1,2018-03-13,2018-03-13,1315351,510,241,3,312.5500,281.2950,159.3435,USD,1
328521,1,2018-12-29,2018-12-29,1513435,605,81,6,40.5500,37.7115,18.6500,USD,1
292513,1,2018-01-03,2018-01-03,1930918,660,1580,2,284.7000,259.0770,94.3280,USD,1
330102,1,2019-01-14,2019-01-14,1267456,570,1429,2,289.0000,289.0000,132.9000,USD,1
304001,1,2018-04-28,2018-04-28,2056301,650,1425,2,529.0000,502.5500,175.2700,USD,1
282102,1,2017-09-21,2017-09-21,2014548,450,585,7,208.5000,181.3950,106.3050,USD,1
319405,1,2018-09-29,2018-09-29,1626693,510,702,2,79.0000,67.9400,40.2800,USD,1
365304,1,2020-01-01,2020-01-01,1893340,470,417,2,599.0000,521.1300,275.4600,USD,1
289500,1,2017-12-04,2017-12-04,1966591,500,1319,6,32.1860,32.1860,14.7980,USD,1
343801,1,2019-05-31,2019-05-31,1740793,540,431,3,369.0000,369.0000,188.1300,USD,1
346702,1,2019-06-29,2019-06-29,1395957,465,1425,2,529.0000,460.2300,175.2700,USD,1
293902,1,2018-01-17,2018-01-17,1438042,560,1484,2,291.2000,291.2000,133.9100,USD,1
313300,1,2018-07-30,2018-07-30,1495390,570,2508,8,4.7400,4.5030,2.4200,USD,1
318507,1,2018-09-20,2018-09-20,1295879,620,1620,2,60.9900,60.9900,28.0500,USD,1
272101,1,2017-06-13,2017-06-13,2072388,630,647,3,130.5000,130.5000,66.5400,USD,1
330501,1,2019-01-18,2019-01-18,1846392,490,1704,2,6.9900,6.1512,3.5600,USD,1
297408,1,2018-02-21,2018-02-21,1286931,430,455,6,1378.5000,1226.8650,456.7200,USD,1
292006,1,2017-12-29,2017-12-29,1256045,465,1352,2,32.1860,27.6799,14.7980,USD,1
287906,1,2017-11-18,2017-11-18,1575490,470,1565,6,357.0000,357.0000,164.1780,USD,1
318301,1,2018-09-18,2018-09-18,1470114,560,1657,8,179.9900,165.5908,82.7700,USD,1
298903,1,2018-03-08,2018-03-08,1954639,570,1630,8,29.7570,29.7570,9.8540,USD,1
283704,1,2017-10-07,2017-10-07,2031123,605,1710,3,63.1170,63.1170,29.0250,USD,1
370313,1,2020-02-20,2020-02-20,1622483,605,1105,4,568.0000,494.1600,188.1900,USD,1
347702,1,2019-07-09,2019-07-09,1464010,610,66,3,25.6900,25.6900,13.1000,USD,1
364921,1,2019-12-28,2019-12-28,2042960,480,994,2,184.5000,175.2750,84.8400,USD,1
284803,1,2017-10-18,2017-10-18,1399584,630,336,3,664.0500,650.7690,305.3680,USD,1
309901,1,2018-06-26,2018-06-26,1854247,605,614,2,999.0000,869.1300,459.4000,USD,1
292506,1,2018-01-03,2018-01-03,1765947,670,144,2,284.9905,253.6415,145.2930,USD,1
314907,1,2018-08-15,2018-08-15,1247394,490,318,6,999.0000,959.0400,330.9900,USD,1
273900,1,2017-07-01,2017-07-01,1812408,670,56,2,266.4000,266.4000,88.2630,USD,1
321205,1,2018-10-17,2018-10-17,1967146,610,958,4,129.0000,129.0000,59.3200,USD,1
284000,1,2017-10-10,2017-10-10,1744139,605,162,3,1512.5900,1512.5900,501.1535,USD,1
296505,1,2018-02-12,2018-02-12,1969117,540,99,3,108.0000,108.0000,49.6620,USD,1
314202,1,2018-08-08,2018-08-08,1388023,500,1625,5,219.0000,190.5300,72.5600,USD,1
285701,1,2017-10-27,2017-10-27,1250509,540,618,4,448.5000,448.5000,148.5900,USD,1
333414,1,2019-02-16,2019-02-16,1453290,465,524,8,179.0000,179.0000,82.3200,USD,1
309600,1,2018-06-23,2018-06-23,1933017,430,1615,7,289.9900,289.9900,96.0800,USD,1
287209,1,2017-11-11,2017-11-11,1219045,560,484,2,193.5000,193.5000,98.6550,USD,1
340901,1,2019-05-02,2019-05-02,2040826,650,1658,2,109.9900,109.9900,56.0800,USD,1
296806,1,2018-02-15,2018-02-15,1997172,550,1656,3,207.9870,207.9870,95.6410,USD,1
286507,1,2017-11-04,2017-11-04,1773717,590,918,3,268.5000,249.7050,88.9650,USD,1
347408,1,2019-07-06,2019-07-06,1262896,465,1650,4,289.9900,266.7908,96.0800,USD,1
364717,1,2019-12-26,2019-12-26,1833746,605,1613,2,109.9900,109.9900,56.0800,USD,1
297414,1,2018-02-21,2018-02-21,1264442,610,2495,7,13.9860,13.9860,7.1260,USD,1
316900,1,2018-09-04,2018-09-04,1795704,490,294,4,299.0000,275.0800,152.4400,USD,1
295607,1,2018-02-03,2018-02-03,1938902,585,1571,2,74.0870,69.6417,34.0730,USD,1
332506,1,2019-02-07,2019-02-07,1555615,560,170,3,109.0000,109.0000,50.1300,USD,1
361202,1,2019-11-21,2019-11-21,1958528,500,1679,5,5.5000,4.8400,2.8000,USD,1
308202,1,2018-06-09,2018-06-09,1215755,470,2517,4,3.3500,2.9145,1.7100,USD,1
294500,1,2018-01-23,2018-01-23,1859011,510,1473,1,376.6000,327.6420,173.1800,USD,1
325703,1,2018-12-01,2018-12-01,1256022,590,416,1,969.0000,969.0000,321.0500,USD,1
284202,1,2017-10-12,2017-10-12,1262978,660,1495,1,322.0000,322.0000,148.0780,USD,1
291816,1,2017-12-27,2017-12-27,1721271,610,2099,1,231.7500,224.7975,118.1520,USD,1
348403,1,2019-07-16,2019-07-16,2047942,490,1170,1,633.0000,557.0400,291.0900,USD,1
317309,1,2018-09-08,2018-09-08,1751458,660,918,1,179.0000,179.0000,59.3100,USD,1
295408,1,2018-02-01,2018-02-01,1497847,440,1623,1,284.7000,253.3830,94.3280,USD,1
286003,1,2017-10-30,2017-10-30,1995252,510,1518,1,420.0000,369.6000,193.1440,USD,1
362807,1,2019-12-07,2019-12-07,2076169,650,1869,1,1818.0000,1672.5600,836.0300,USD,1
358405,1,2019-10-24,2019-10-24,1812524,605,2509,1,4.0600,4.0600,2.0700,USD,1
355800,1,2019-09-28,2019-09-28,1921831,540,1826,1,32.0000,32.0000,16.3100,USD,1
281100,1,2017-09-11,2017-09-11,1281861,630,1543,1,562.8000,489.6360,186.4660,USD,1
351606,1,2019-08-17,2019-08-17,1284006,500,1546,1,302.0000,259.7200,100.0600,USD,1
346506,1,2019-06-27,2019-06-27,1863479,560,1640,1,22.8900,20.1432,7.5800,USD,1
